coin,method,side,entry_dt,entry,exit_dt,exit,reason,pnl_pct,pnl_usd
ARB,M3_EMAx,S,2025-06-26 12:00:00+00:00,0.3015,2025-06-27 12:00:00+00:00,0.3115,FLIP,-3.4167,-85.42
ARB,M3_EMAx,L,2025-06-27 16:00:00+00:00,0.3115,2025-06-27 16:00:00+00:00,0.3045,FLIP,-2.3472,-58.68
ARB,M3_EMAx,S,2025-06-27 20:00:00+00:00,0.3045,2025-06-28 20:00:00+00:00,0.311,FLIP,-2.2346,-55.87
ARB,M3_EMAx,L,2025-06-29 00:00:00+00:00,0.311,2025-07-01 04:00:00+00:00,0.3268,FLIP,4.9804,124.51
ARB,M3_EMAx,S,2025-07-01 08:00:00+00:00,0.3267,2025-07-02 04:00:00+00:00,0.3481,FLIP,-6.6504,-166.26
ARB,M3_EMAx,L,2025-07-02 08:00:00+00:00,0.3482,2025-07-04 00:00:00+00:00,0.3398,FLIP,-2.5124,-62.81
ARB,M3_EMAx,S,2025-07-04 04:00:00+00:00,0.3398,2025-07-06 12:00:00+00:00,0.3326,FLIP,2.0189,50.47
ARB,M3_EMAx,L,2025-07-06 16:00:00+00:00,0.3326,2025-07-07 20:00:00+00:00,0.3285,FLIP,-1.3327,-33.32
ARB,M3_EMAx,S,2025-07-08 00:00:00+00:00,0.3286,2025-07-08 08:00:00+00:00,0.3352,FLIP,-2.1085,-52.71
ARB,M3_EMAx,L,2025-07-08 12:00:00+00:00,0.3352,2025-07-14 16:00:00+00:00,0.4039,FLIP,20.3952,509.88
ARB,M3_EMAx,S,2025-07-14 20:00:00+00:00,0.404,2025-07-15 16:00:00+00:00,0.42,FLIP,-4.0604,-101.51
ARB,M3_EMAx,L,2025-07-15 20:00:00+00:00,0.42,2025-07-22 00:00:00+00:00,0.4708,FLIP,11.9952,299.88
ARB,M3_EMAx,S,2025-07-22 04:00:00+00:00,0.4708,2025-07-26 00:00:00+00:00,0.4507,FLIP,4.1693,104.23
ARB,M3_EMAx,L,2025-07-26 04:00:00+00:00,0.4506,2025-07-28 16:00:00+00:00,0.437,FLIP,-3.1182,-77.95
ARB,M3_EMAx,S,2025-07-28 20:00:00+00:00,0.437,2025-08-03 16:00:00+00:00,0.3824,FLIP,12.3943,309.86
ARB,M3_EMAx,L,2025-08-03 20:00:00+00:00,0.3824,2025-08-05 12:00:00+00:00,0.3799,FLIP,-0.7538,-18.84
ARB,M3_EMAx,S,2025-08-05 16:00:00+00:00,0.3799,2025-08-06 16:00:00+00:00,0.3886,FLIP,-2.3901,-59.75
ARB,M3_EMAx,L,2025-08-06 20:00:00+00:00,0.3886,2025-08-11 08:00:00+00:00,0.4464,FLIP,14.7739,369.35
ARB,M3_EMAx,S,2025-08-11 12:00:00+00:00,0.4463,2025-08-12 12:00:00+00:00,0.4676,FLIP,-4.8726,-121.81
ARB,M3_EMAx,L,2025-08-12 16:00:00+00:00,0.4677,2025-08-15 08:00:00+00:00,0.5097,FLIP,8.8801,222.0
ARB,M3_EMAx,S,2025-08-15 12:00:00+00:00,0.5098,2025-08-17 04:00:00+00:00,0.5247,FLIP,-3.0227,-75.57
ARB,M3_EMAx,L,2025-08-17 08:00:00+00:00,0.5247,2025-08-18 16:00:00+00:00,0.5124,FLIP,-2.4442,-61.1
ARB,M3_EMAx,S,2025-08-18 20:00:00+00:00,0.5125,2025-08-20 16:00:00+00:00,0.5142,FLIP,-0.4317,-10.79
ARB,M3_EMAx,L,2025-08-20 20:00:00+00:00,0.5141,2025-08-21 12:00:00+00:00,0.4883,FLIP,-5.1185,-127.96
ARB,M3_EMAx,S,2025-08-21 16:00:00+00:00,0.4884,2025-08-22 04:00:00+00:00,0.5042,FLIP,-3.3351,-83.38
ARB,M3_EMAx,L,2025-08-22 08:00:00+00:00,0.5042,2025-08-22 08:00:00+00:00,0.4868,FLIP,-3.551,-88.78
ARB,M3_EMAx,S,2025-08-22 12:00:00+00:00,0.4868,2025-08-22 12:00:00+00:00,0.522216481034049,SL,-7.3754,-184.38
ARB,M3_EMAx,S,2025-08-25 08:00:00+00:00,0.5484,2025-08-31 00:00:00+00:00,0.5128,FLIP,6.3916,159.79
ARB,M3_EMAx,L,2025-08-31 04:00:00+00:00,0.5128,2025-08-31 20:00:00+00:00,0.4961,FLIP,-3.3566,-83.92
ARB,M3_EMAx,S,2025-09-01 00:00:00+00:00,0.4961,2025-09-02 20:00:00+00:00,0.5026,FLIP,-1.4102,-35.26
ARB,M3_EMAx,L,2025-09-03 00:00:00+00:00,0.5026,2025-09-04 08:00:00+00:00,0.496,FLIP,-1.4132,-35.33
ARB,M3_EMAx,S,2025-09-04 12:00:00+00:00,0.496,2025-09-05 08:00:00+00:00,0.5012,FLIP,-1.1484,-28.71
ARB,M3_EMAx,L,2025-09-05 12:00:00+00:00,0.5013,2025-09-05 12:00:00+00:00,0.4883,FLIP,-2.6933,-67.33
ARB,M3_EMAx,S,2025-09-05 16:00:00+00:00,0.4883,2025-09-06 00:00:00+00:00,0.4977,FLIP,-2.025,-50.63
ARB,M3_EMAx,L,2025-09-06 04:00:00+00:00,0.4977,2025-09-06 04:00:00+00:00,0.4917,FLIP,-1.3055,-32.64
ARB,M3_EMAx,S,2025-09-06 08:00:00+00:00,0.4917,2025-09-07 04:00:00+00:00,0.4936,FLIP,-0.4864,-12.16
ARB,M3_EMAx,L,2025-09-07 08:00:00+00:00,0.4935,2025-09-10 08:00:00+00:00,0.5045,FLIP,2.129,53.22
ARB,M3_EMAx,S,2025-09-10 12:00:00+00:00,0.5046,2025-09-10 12:00:00+00:00,0.5163,FLIP,-2.4187,-60.47
ARB,M3_EMAx,L,2025-09-10 16:00:00+00:00,0.5164,2025-09-10 16:00:00+00:00,0.5048,FLIP,-2.3463,-58.66
ARB,M3_EMAx,S,2025-09-10 20:00:00+00:00,0.5048,2025-09-11 00:00:00+00:00,0.5247,FLIP,-4.0422,-101.05
ARB,M3_EMAx,L,2025-09-11 04:00:00+00:00,0.5248,2025-09-14 04:00:00+00:00,0.5307,FLIP,1.0242,25.61
ARB,M3_EMAx,S,2025-09-14 08:00:00+00:00,0.5307,2025-09-17 16:00:00+00:00,0.5059,FLIP,4.5731,114.33
ARB,M3_EMAx,L,2025-09-17 20:00:00+00:00,0.5059,2025-09-19 08:00:00+00:00,0.5012,FLIP,-1.029,-25.73
ARB,M3_EMAx,S,2025-09-19 12:00:00+00:00,0.5012,2025-09-26 20:00:00+00:00,0.4248,FLIP,15.1434,378.59
ARB,M3_EMAx,L,2025-09-27 00:00:00+00:00,0.4248,2025-09-28 04:00:00+00:00,0.4158,FLIP,-2.2186,-55.47
ARB,M3_EMAx,S,2025-09-28 08:00:00+00:00,0.4158,2025-09-28 20:00:00+00:00,0.4299,FLIP,-3.4911,-87.28
ARB,M3_EMAx,L,2025-09-29 00:00:00+00:00,0.43,2025-09-29 08:00:00+00:00,0.416,FLIP,-3.3558,-83.9
ARB,M3_EMAx,S,2025-09-29 12:00:00+00:00,0.416,2025-09-30 20:00:00+00:00,0.4212,FLIP,-1.35,-33.75
ARB,M3_EMAx,L,2025-10-01 00:00:00+00:00,0.4213,2025-10-04 08:00:00+00:00,0.4335,FLIP,2.7958,69.89
ARB,M3_EMAx,S,2025-10-04 12:00:00+00:00,0.4335,2025-10-05 04:00:00+00:00,0.4529,FLIP,-4.5752,-114.38
ARB,M3_EMAx,L,2025-10-05 08:00:00+00:00,0.4529,2025-10-05 16:00:00+00:00,0.4328441900926441,SL,-4.5283,-113.21
ARB,M3_EMAx,L,2025-10-06 16:00:00+00:00,0.4599,2025-10-07 12:00:00+00:00,0.4381072312406642,SL,-4.8386,-120.96
ARB,M3_EMAx,L,2025-10-13 04:00:00+00:00,0.3313,2025-10-14 08:00:00+00:00,0.3305,FLIP,-0.3415,-8.54
ARB,M3_EMAx,S,2025-10-14 12:00:00+00:00,0.3306,2025-10-14 16:00:00+00:00,0.3406,FLIP,-3.1248,-78.12
ARB,M3_EMAx,L,2025-10-14 20:00:00+00:00,0.3406,2025-10-15 12:00:00+00:00,0.3283,FLIP,-3.7113,-92.78
ARB,M3_EMAx,S,2025-10-15 16:00:00+00:00,0.3284,2025-10-19 08:00:00+00:00,0.3146,FLIP,4.1022,102.55
ARB,M3_EMAx,L,2025-10-19 12:00:00+00:00,0.3146,2025-10-21 04:00:00+00:00,0.3144,FLIP,-0.1636,-4.09
ARB,M3_EMAx,S,2025-10-21 08:00:00+00:00,0.3144,2025-10-21 12:00:00+00:00,0.3318096731055374,SL,-5.6374,-140.94
ARB,M3_EMAx,S,2025-10-22 00:00:00+00:00,0.3107,2025-10-23 16:00:00+00:00,0.3144,FLIP,-1.2909,-32.27
ARB,M3_EMAx,L,2025-10-23 20:00:00+00:00,0.3144,2025-10-28 04:00:00+00:00,0.3284,FLIP,4.3529,108.82
ARB,M3_EMAx,S,2025-10-28 08:00:00+00:00,0.3285,2025-11-01 08:00:00+00:00,0.3039,FLIP,7.3886,184.71
ARB,M3_EMAx,L,2025-11-01 12:00:00+00:00,0.3039,2025-11-02 16:00:00+00:00,0.2986,FLIP,-1.844,-46.1
ARB,M3_EMAx,S,2025-11-02 20:00:00+00:00,0.2986,2025-11-02 20:00:00+00:00,0.3073,FLIP,-3.0136,-75.34
ARB,M3_EMAx,L,2025-11-03 00:00:00+00:00,0.3073,2025-11-03 00:00:00+00:00,0.2910326959241143,SL,-5.3936,-134.84
ARB,M3_EMAx,L,2025-11-06 00:00:00+00:00,0.2696,2025-11-06 08:00:00+00:00,0.2628,FLIP,-2.6223,-65.56
ARB,M3_EMAx,S,2025-11-06 12:00:00+00:00,0.2628,2025-11-07 00:00:00+00:00,0.2712,FLIP,-3.2963,-82.41
ARB,M3_EMAx,L,2025-11-07 04:00:00+00:00,0.2713,2025-11-11 08:00:00+00:00,0.2925,FLIP,7.7142,192.86
ARB,M3_EMAxF,S,2025-06-17 00:00:00+00:00,0.3183,2025-06-20 08:00:00+00:00,0.3084,FLIP,3.0103,75.26
ARB,M3_EMAxF,S,2025-06-20 16:00:00+00:00,0.2987,2025-06-23 16:00:00+00:00,0.2876,FLIP,3.6161,90.4
ARB,M3_EMAxF,S,2025-06-26 12:00:00+00:00,0.3015,2025-06-27 12:00:00+00:00,0.3115,FLIP,-3.4167,-85.42
ARB,M3_EMAxF,L,2025-06-27 16:00:00+00:00,0.3115,2025-06-27 16:00:00+00:00,0.3045,FLIP,-2.3472,-58.68
ARB,M3_EMAxF,S,2025-06-27 20:00:00+00:00,0.3045,2025-06-28 20:00:00+00:00,0.311,FLIP,-2.2346,-55.87
ARB,M3_EMAxF,L,2025-06-29 00:00:00+00:00,0.311,2025-07-01 04:00:00+00:00,0.3268,FLIP,4.9804,124.51
ARB,M3_EMAxF,L,2025-07-02 08:00:00+00:00,0.3482,2025-07-04 00:00:00+00:00,0.3398,FLIP,-2.5124,-62.81
ARB,M3_EMAxF,L,2025-07-06 16:00:00+00:00,0.3326,2025-07-07 20:00:00+00:00,0.3285,FLIP,-1.3327,-33.32
ARB,M3_EMAxF,S,2025-07-08 00:00:00+00:00,0.3286,2025-07-08 08:00:00+00:00,0.3352,FLIP,-2.1085,-52.71
ARB,M3_EMAxF,L,2025-07-08 12:00:00+00:00,0.3352,2025-07-14 16:00:00+00:00,0.4039,FLIP,20.3952,509.88
ARB,M3_EMAxF,L,2025-07-15 20:00:00+00:00,0.42,2025-07-22 00:00:00+00:00,0.4708,FLIP,11.9952,299.88
ARB,M3_EMAxF,L,2025-07-26 04:00:00+00:00,0.4506,2025-07-28 16:00:00+00:00,0.437,FLIP,-3.1182,-77.95
ARB,M3_EMAxF,S,2025-07-28 20:00:00+00:00,0.437,2025-08-03 16:00:00+00:00,0.3824,FLIP,12.3943,309.86
ARB,M3_EMAxF,S,2025-08-05 16:00:00+00:00,0.3799,2025-08-06 16:00:00+00:00,0.3886,FLIP,-2.3901,-59.75
ARB,M3_EMAxF,L,2025-08-12 16:00:00+00:00,0.4677,2025-08-15 08:00:00+00:00,0.5097,FLIP,8.8801,222.0
ARB,M3_EMAxF,L,2025-08-17 08:00:00+00:00,0.5247,2025-08-18 16:00:00+00:00,0.5124,FLIP,-2.4442,-61.1
ARB,M3_EMAxF,L,2025-08-20 20:00:00+00:00,0.5141,2025-08-21 12:00:00+00:00,0.4883,FLIP,-5.1185,-127.96
ARB,M3_EMAxF,S,2025-08-21 16:00:00+00:00,0.4884,2025-08-22 04:00:00+00:00,0.5042,FLIP,-3.3351,-83.38
ARB,M3_EMAxF,L,2025-08-22 08:00:00+00:00,0.5042,2025-08-22 08:00:00+00:00,0.4868,FLIP,-3.551,-88.78
ARB,M3_EMAxF,S,2025-08-22 12:00:00+00:00,0.4868,2025-08-22 12:00:00+00:00,0.522216481034049,SL,-7.3754,-184.38
ARB,M3_EMAxF,S,2025-09-01 00:00:00+00:00,0.4961,2025-09-02 20:00:00+00:00,0.5026,FLIP,-1.4102,-35.26
ARB,M3_EMAxF,S,2025-09-04 12:00:00+00:00,0.496,2025-09-05 08:00:00+00:00,0.5012,FLIP,-1.1484,-28.71
ARB,M3_EMAxF,S,2025-09-05 16:00:00+00:00,0.4883,2025-09-06 00:00:00+00:00,0.4977,FLIP,-2.025,-50.63
ARB,M3_EMAxF,S,2025-09-06 08:00:00+00:00,0.4917,2025-09-07 04:00:00+00:00,0.4936,FLIP,-0.4864,-12.16
ARB,M3_EMAxF,L,2025-09-10 16:00:00+00:00,0.5164,2025-09-10 16:00:00+00:00,0.5048,FLIP,-2.3463,-58.66
ARB,M3_EMAxF,L,2025-09-11 04:00:00+00:00,0.5248,2025-09-14 04:00:00+00:00,0.5307,FLIP,1.0242,25.61
ARB,M3_EMAxF,S,2025-09-19 12:00:00+00:00,0.5012,2025-09-26 20:00:00+00:00,0.4248,FLIP,15.1434,378.59
ARB,M3_EMAxF,S,2025-09-28 08:00:00+00:00,0.4158,2025-09-28 20:00:00+00:00,0.4299,FLIP,-3.4911,-87.28
ARB,M3_EMAxF,S,2025-09-29 12:00:00+00:00,0.416,2025-09-30 20:00:00+00:00,0.4212,FLIP,-1.35,-33.75
ARB,M3_EMAxF,S,2025-10-04 12:00:00+00:00,0.4335,2025-10-05 04:00:00+00:00,0.4529,FLIP,-4.5752,-114.38
ARB,M3_EMAxF,L,2025-10-05 08:00:00+00:00,0.4529,2025-10-05 16:00:00+00:00,0.4328441900926441,SL,-4.5283,-113.21
ARB,M3_EMAxF,L,2025-10-06 16:00:00+00:00,0.4599,2025-10-07 12:00:00+00:00,0.4381072312406642,SL,-4.8386,-120.96
ARB,M3_EMAxF,S,2025-10-14 12:00:00+00:00,0.3306,2025-10-14 16:00:00+00:00,0.3406,FLIP,-3.1248,-78.12
ARB,M3_EMAxF,S,2025-10-15 16:00:00+00:00,0.3284,2025-10-19 08:00:00+00:00,0.3146,FLIP,4.1022,102.55
ARB,M3_EMAxF,S,2025-10-21 08:00:00+00:00,0.3144,2025-10-21 12:00:00+00:00,0.3318096731055374,SL,-5.6374,-140.94
ARB,M3_EMAxF,S,2025-10-22 00:00:00+00:00,0.3107,2025-10-23 16:00:00+00:00,0.3144,FLIP,-1.2909,-32.27
ARB,M3_EMAxF,S,2025-11-02 20:00:00+00:00,0.2986,2025-11-02 20:00:00+00:00,0.3073,FLIP,-3.0136,-75.34
ARB,M3_EMAxF,S,2025-11-03 04:00:00+00:00,0.2862,2025-11-05 20:00:00+00:00,0.2696,FLIP,5.7001,142.5
ARB,M3_EMAxF,S,2025-11-06 12:00:00+00:00,0.2628,2025-11-07 00:00:00+00:00,0.2712,FLIP,-3.2963,-82.41
ARB,M4_GoldenPocket,L,2025-06-05 04:00:00+00:00,0.3490599,2025-06-05 16:00:00+00:00,0.3325,SL,-4.8441,-121.1
ARB,M4_GoldenPocket,L,2025-06-13 00:00:00+00:00,0.33325000000000005,2025-06-14 12:00:00+00:00,0.33325000000000005,BE,2.3681,59.2
ARB,M4_GoldenPocket,L,2025-06-12 08:00:00+00:00,0.375631,2025-06-13 00:00:00+00:00,0.3413,SL,-9.2396,-230.99
ARB,M4_GoldenPocket,L,2025-06-30 16:00:00+00:00,0.34002540000000003,2025-07-04 16:00:00+00:00,0.3186,SL,-6.4011,-160.03
ARB,M4_GoldenPocket,L,2025-07-04 00:00:00+00:00,0.3396984,2025-07-04 04:00:00+00:00,0.3288,SL,-3.3083,-82.71
ARB,M4_GoldenPocket,L,2025-07-07 16:00:00+00:00,0.3245778,2025-07-09 20:00:00+00:00,0.3245778,TP2,6.7995,169.99
ARB,M4_GoldenPocket,L,2025-07-15 00:00:00+00:00,0.4047997,2025-07-18 00:00:00+00:00,0.4047997,TP2,10.9859,274.65
ARB,M4_GoldenPocket,L,2025-07-23 16:00:00+00:00,0.42036439999999997,2025-07-29 12:00:00+00:00,0.42036439999999997,BE,4.4479,111.2
ARB,M4_GoldenPocket,L,2025-07-23 12:00:00+00:00,0.4373429,2025-07-30 08:00:00+00:00,0.4061,SL,-7.2438,-181.09
ARB,M4_GoldenPocket,L,2025-07-22 08:00:00+00:00,0.4699576,2025-07-23 12:00:00+00:00,0.4433,SL,-5.7723,-144.31
ARB,M4_GoldenPocket,L,2025-07-25 08:00:00+00:00,0.42531889999999994,2025-07-28 04:00:00+00:00,0.42531889999999994,TP2,8.6551,216.38
ARB,M4_GoldenPocket,L,2025-07-29 00:00:00+00:00,0.4384166,2025-07-29 16:00:00+00:00,0.4197,SL,-4.3691,-109.23
ARB,M4_GoldenPocket,L,2025-08-01 00:00:00+00:00,0.4093754,2025-08-01 00:00:00+00:00,0.3961,SL,-3.3428,-83.57
ARB,M4_GoldenPocket,L,2025-08-05 12:00:00+00:00,0.383191,2025-08-09 04:00:00+00:00,0.383191,TP2,11.4525,286.31
ARB,M4_GoldenPocket,L,2025-08-14 20:00:00+00:00,0.49895,2025-08-27 20:00:00+00:00,0.49895,BE,8.3026,207.57
ARB,M4_GoldenPocket,L,2025-08-18 12:00:00+00:00,0.5121776,2025-08-19 04:00:00+00:00,0.4901,SL,-4.4105,-110.26
ARB,M4_GoldenPocket,L,2025-08-21 20:00:00+00:00,0.4930413,2025-08-22 16:00:00+00:00,0.4930413,TP2,8.5793,214.48
ARB,M4_GoldenPocket,L,2025-08-25 08:00:00+00:00,0.5327822,2025-08-29 04:00:00+00:00,0.4959,SL,-7.0226,-175.56
ARB,M4_GoldenPocket,L,2025-08-25 04:00:00+00:00,0.5402351000000001,2025-08-27 20:00:00+00:00,0.505,SL,-6.6222,-165.55
ARB,M4_GoldenPocket,L,2025-09-01 00:00:00+00:00,0.49631080000000005,2025-09-01 00:00:00+00:00,0.4873,SL,-1.9156,-47.89
ARB,M4_GoldenPocket,L,2025-09-04 12:00:00+00:00,0.48950530000000003,2025-09-13 08:00:00+00:00,0.48950530000000003,TP2,9.3513,233.78
ARB,M4_GoldenPocket,L,2025-09-04 12:00:00+00:00,0.48950530000000003,2025-09-13 08:00:00+00:00,0.48950530000000003,TP2,9.3513,233.78
ARB,M4_GoldenPocket,L,2025-09-10 04:00:00+00:00,0.5076165,2025-09-14 12:00:00+00:00,0.5076165,BE,3.011,75.27
ARB,M4_GoldenPocket,L,2025-09-14 04:00:00+00:00,0.5259047,2025-09-14 12:00:00+00:00,0.5096,SL,-3.2003,-80.01
ARB,M4_GoldenPocket,L,2025-09-19 08:00:00+00:00,0.5035567999999999,2025-09-19 16:00:00+00:00,0.4896,SL,-2.8716,-71.79
ARB,M4_GoldenPocket,L,2025-09-19 20:00:00+00:00,0.5064674,2025-09-19 20:00:00+00:00,0.4884,SL,-3.6673,-91.68
ARB,M4_GoldenPocket,L,2025-10-04 12:00:00+00:00,0.4296,2025-10-07 12:00:00+00:00,0.4296,BE,3.0308,75.77
ARB,M4_GoldenPocket,L,2025-10-04 12:00:00+00:00,0.4316,2025-10-07 12:00:00+00:00,0.4316,BE,3.248,81.2
ARB,M4_GoldenPocket,L,2025-10-07 12:00:00+00:00,0.44412260000000003,2025-10-07 12:00:00+00:00,0.4283,SL,-3.6627,-91.57
ARB,M4_GoldenPocket,L,2025-10-16 04:00:00+00:00,0.3348654,2025-10-16 04:00:00+00:00,0.327,SL,-2.4488,-61.22
ARB,M4_GoldenPocket,L,2025-10-22 20:00:00+00:00,0.29893369999999997,2025-10-26 12:00:00+00:00,0.29893369999999997,TP2,7.3624,184.06
ARB,M4_GoldenPocket,L,2025-10-21 08:00:00+00:00,0.31484860000000003,2025-10-21 20:00:00+00:00,0.31484860000000003,BE,2.0838,52.1
ARB,M4_GoldenPocket,L,2025-10-22 08:00:00+00:00,0.31771510000000003,2025-10-22 08:00:00+00:00,0.3073,SL,-3.3781,-84.45
ARB,M4_GoldenPocket,L,2025-10-22 12:00:00+00:00,0.31771510000000003,2025-10-22 12:00:00+00:00,0.3095,SL,-2.6857,-67.14
ARB,M4_GoldenPocket,L,2025-10-28 20:00:00+00:00,0.30774999999999997,2025-10-29 16:00:00+00:00,0.30774999999999997,BE,2.6214,65.53
ARB,M4_GoldenPocket,L,2025-10-28 00:00:00+00:00,0.3305375,2025-10-28 16:00:00+00:00,0.3192,SL,-3.53,-88.25
ARB,M4_GoldenPocket,L,2025-11-03 00:00:00+00:00,0.2942909,2025-11-03 00:00:00+00:00,0.2862,SL,-2.8493,-71.23
ARB,M4_GoldenPocket,L,2025-11-03 04:00:00+00:00,0.2942909,2025-11-03 04:00:00+00:00,0.2838,SL,-3.6648,-91.62
ARB,M4_GoldenPocket,L,2025-11-11 16:00:00+00:00,0.2795482,2025-11-12 12:00:00+00:00,0.2651,SL,-5.2684,-131.71
ARB,M4_GoldenPocket,L,2025-11-11 20:00:00+00:00,0.2971418,2025-11-11 20:00:00+00:00,0.2755,SL,-7.3833,-184.58
ARB,M4_GoldenPocket,S,2025-06-07 08:00:00+00:00,0.3485512,2025-06-09 20:00:00+00:00,0.3685,SL,-5.8233,-145.58
ARB,M4_GoldenPocket,S,2025-06-24 04:00:00+00:00,0.3188798,2025-06-29 16:00:00+00:00,0.3475,SL,-9.0752,-226.88
ARB,M4_GoldenPocket,S,2025-06-23 16:00:00+00:00,0.28461020000000004,2025-06-23 20:00:00+00:00,0.3016,SL,-6.0695,-151.74
ARB,M4_GoldenPocket,S,2025-06-27 08:00:00+00:00,0.3114172,2025-06-29 16:00:00+00:00,0.3475,SL,-11.6866,-292.17
ARB,M4_GoldenPocket,S,2025-07-02 16:00:00+00:00,0.35550000000000004,2025-07-09 20:00:00+00:00,0.35550000000000004,BE,4.7523,118.81
ARB,M4_GoldenPocket,S,2025-07-06 20:00:00+00:00,0.34126179999999995,2025-07-09 16:00:00+00:00,0.3533,SL,-3.6276,-90.69
ARB,M4_GoldenPocket,S,2025-07-13 08:00:00+00:00,0.4106208,2025-07-14 00:00:00+00:00,0.4268,SL,-4.0402,-101.0
ARB,M4_GoldenPocket,S,2025-07-15 20:00:00+00:00,0.41451649999999995,2025-07-15 20:00:00+00:00,0.4367,SL,-5.4517,-136.29
ARB,M4_GoldenPocket,S,2025-07-20 00:00:00+00:00,0.4708164,2025-07-20 08:00:00+00:00,0.4849,SL,-3.0913,-77.28
ARB,M4_GoldenPocket,S,2025-07-27 04:00:00+00:00,0.4649273,2025-08-09 08:00:00+00:00,0.4649273,BE,6.1942,154.86
ARB,M4_GoldenPocket,S,2025-08-08 16:00:00+00:00,0.440633,2025-08-09 08:00:00+00:00,0.4647,SL,-5.5619,-139.05
ARB,M4_GoldenPocket,S,2025-08-04 12:00:00+00:00,0.4002213,2025-08-07 20:00:00+00:00,0.4167,SL,-4.2174,-105.43
ARB,M4_GoldenPocket,S,2025-08-07 00:00:00+00:00,0.39463329999999996,2025-08-07 08:00:00+00:00,0.4088,SL,-3.6898,-92.25
ARB,M4_GoldenPocket,S,2025-08-12 16:00:00+00:00,0.4599674,2025-08-12 20:00:00+00:00,0.4774,SL,-3.89,-97.25
ARB,M4_GoldenPocket,S,2025-08-17 12:00:00+00:00,0.5416988,2025-08-22 12:00:00+00:00,0.5416988,BE,4.7088,117.72
ARB,M4_GoldenPocket,S,2025-08-17 04:00:00+00:00,0.5334521,2025-08-22 16:00:00+00:00,0.5973,SL,-12.0688,-301.72
ARB,M4_GoldenPocket,S,2025-08-21 00:00:00+00:00,0.5233988,2025-08-22 16:00:00+00:00,0.5973,SL,-14.2195,-355.49
ARB,M4_GoldenPocket,S,2025-08-23 08:00:00+00:00,0.49987299999999996,2025-08-23 08:00:00+00:00,0.5862,SL,-17.3698,-434.24
ARB,M4_GoldenPocket,S,2025-08-31 00:00:00+00:00,0.5111748,2025-09-03 12:00:00+00:00,0.5111748,BE,3.0276,75.69
ARB,M4_GoldenPocket,S,2025-09-02 16:00:00+00:00,0.495068,2025-09-03 12:00:00+00:00,0.5152,SL,-4.1665,-104.16
ARB,M4_GoldenPocket,S,2025-09-17 20:00:00+00:00,0.5247896,2025-09-22 04:00:00+00:00,0.5247896,TP2,12.2057,305.14
ARB,M4_GoldenPocket,S,2025-09-18 12:00:00+00:00,0.5250542,2025-09-22 04:00:00+00:00,0.5250542,TP2,12.1003,302.51
ARB,M4_GoldenPocket,S,2025-09-26 16:00:00+00:00,0.4235873,2025-10-01 16:00:00+00:00,0.4359,SL,-3.0068,-75.17
ARB,M4_GoldenPocket,S,2025-10-15 08:00:00+00:00,0.3442041,2025-10-17 04:00:00+00:00,0.3442041,TP2,9.9618,249.05
ARB,M4_GoldenPocket,S,2025-10-18 04:00:00+00:00,0.31465560000000004,2025-10-21 12:00:00+00:00,0.3324,SL,-5.7393,-143.48
ARB,M4_GoldenPocket,S,2025-10-23 16:00:00+00:00,0.3156519,2025-10-26 08:00:00+00:00,0.3283,SL,-4.107,-102.67
ARB,M4_GoldenPocket,S,2025-11-07 04:00:00+00:00,0.27860820000000003,2025-11-07 16:00:00+00:00,0.3019,SL,-8.4601,-211.5
ARB,M4_GoldenPocket,S,2025-11-09 20:00:00+00:00,0.3003228,2025-11-11 00:00:00+00:00,0.3093,SL,-3.0892,-77.23
OP,M1_55EMA,S,2025-06-24 00:00:00+00:00,0.547,2025-06-24 04:00:00+00:00,0.5571294583451302,SL,-1.9518,-48.8
OP,M1_55EMA,S,2025-06-24 12:00:00+00:00,0.5484,2025-06-24 16:00:00+00:00,0.5682578243382839,SL,-3.721,-93.03
OP,M1_55EMA,S,2025-06-28 16:00:00+00:00,0.5429,2025-06-28 16:00:00+00:00,0.5463685904454176,SL,-0.7389,-18.47
OP,M1_55EMA,S,2025-07-02 16:00:00+00:00,0.5498,2025-07-02 16:00:00+00:00,0.556005969733282,SL,-1.2288,-30.72
OP,M1_55EMA,S,2025-07-06 16:00:00+00:00,0.5411,2025-07-06 20:00:00+00:00,0.5503162547463791,SL,-1.8032,-45.08
OP,M1_55EMA,S,2025-07-07 12:00:00+00:00,0.5434,2025-07-09 12:00:00+00:00,0.5573740243063666,SL,-2.6716,-66.79
OP,M1_55EMA,S,2025-07-26 00:00:00+00:00,0.7194,2025-07-26 16:00:00+00:00,0.732708353776942,SL,-1.9499,-48.75
OP,M1_55EMA,L,2025-07-29 04:00:00+00:00,0.7486,2025-07-29 16:00:00+00:00,0.7145618002687782,SL,-4.6469,-116.17
OP,M1_55EMA,L,2025-08-12 12:00:00+00:00,0.7509,2025-08-12 16:00:00+00:00,0.7906168436224396,TP,5.1892,129.73
OP,M1_55EMA,L,2025-08-14 16:00:00+00:00,0.7759,2025-08-14 20:00:00+00:00,0.7406852597168351,SL,-4.6386,-115.96
OP,M1_55EMA,S,2025-08-28 16:00:00+00:00,0.7125,2025-08-28 20:00:00+00:00,0.7393181804928314,SL,-3.864,-96.6
OP,M1_55EMA,S,2025-08-29 04:00:00+00:00,0.7274,2025-08-29 08:00:00+00:00,0.6908539230737971,TP,4.9242,123.11
